product,segment,country,year,month_name,total_units_sold,total_gross_sales,total_discounts,total_net_sales,total_cogs,total_profit,profit_margin_pct,margin_category
Amarilla,Government,France,2014,July,3421.5,23950.5,2874.06,21076.44,17107.5,3968.9399999999987,18.83,Medium Margin
Montana,Government,United States of America,2014,February,1298.0,9086.0,1181.18,7904.82,6490.0,1414.8199999999997,17.9,Medium Margin
Paseo,Government,United States of America,2014,February,2641.0,52820.0,6866.6,45953.4,26410.0,19543.4,42.53,High Margin
Paseo,Government,Germany,2014,November,357.0,124950.0,16243.5,108706.5,92820.0,15886.5,14.61,Medium Margin
VTT,Enterprise,Canada,2014,June,1583.0,197875.0,25723.75,172151.25,189960.0,-17808.75,-10.34,Low Margin
VTT,Midmarket,Canada,2014,October,1565.0,23475.0,3051.75,20423.25,15650.0,4773.25,23.37,High Margin
Paseo,Channel Partners,France,2014,October,1393.0,16716.0,2340.24,14375.76,4179.0,10196.76,70.93,High Margin
Carretera,Small Business,Mexico,2014,July,801.0,240300.0,33642.0,206658.0,200250.0,6408.0,3.1,Low Margin
Carretera,Enterprise,France,2013,September,1023.0,127875.0,17902.5,109972.5,122760.0,-12787.5,-11.63,Low Margin
Carretera,Midmarket,Canada,2014,December,2300.0,34500.0,4830.0,29670.0,23000.0,6670.0,22.48,High Margin
Carretera,Enterprise,Mexico,2013,December,2821.0,352625.0,49367.5,303257.5,338520.0,-35262.5,-11.63,Low Margin
Velo,Small Business,United States of America,2014,July,2460.0,738000.0,103320.0,634680.0,615000.0,19680.0,3.1,Low Margin
VTT,Government,France,2013,December,1281.0,448350.0,62769.0,385581.0,333060.0,52521.0,13.62,Medium Margin
Paseo,Midmarket,Canada,2014,April,1614.0,24210.0,3631.5,20578.5,16140.0,4438.5,21.57,High Margin
Paseo,Government,Mexico,2013,November,2151.0,752850.0,112927.5,639922.5,559260.0,80662.5,12.61,Medium Margin
Velo,Enterprise,France,2014,September,663.0,82875.0,12431.25,70443.75,79560.0,-9116.25,-12.94,Low Margin
Velo,Enterprise,United States of America,2013,December,2438.0,304750.0,45712.5,259037.5,292560.0,-33522.5,-12.94,Low Margin
VTT,Government,Canada,2014,July,865.5,17310.0,2596.5,14713.5,8655.0,6058.5,41.18,High Margin
VTT,Government,United States of America,2013,October,267.0,5340.0,801.0,4539.0,2670.0,1869.0,41.18,High Margin
VTT,Midmarket,Germany,2014,October,1175.0,17625.0,2643.75,14981.25,11750.0,3231.25,21.57,High Margin
VTT,Enterprise,Germany,2014,November,552.0,69000.0,10350.0,58650.0,66240.0,-7590.0,-12.94,Low Margin
Amarilla,Small Business,France,2014,March,2475.0,742500.0,111375.0,631125.0,618750.0,12375.0,1.96,Low Margin
Montana,Government,Mexico,2014,February,1368.0,9576.0,1436.4,8139.6,6840.0,1299.6000000000004,15.97,Medium Margin
Carretera,Government,Canada,2014,January,1618.5,32370.0,0.0,32370.0,16185.0,16185.0,50.0,High Margin
Carretera,Midmarket,Mexico,2014,June,2470.0,37050.0,0.0,37050.0,24700.0,12350.0,33.33,High Margin
Montana,Enterprise,Canada,2013,October,345.0,43125.0,0.0,43125.0,41400.0,1725.0,4.0,Low Margin
Paseo,Government,Germany,2014,June,2372.0,379420.0,2185.6,377234.4,275220.0,102014.4,27.04,High Margin
Paseo,Government,Mexico,2014,August,883.0,6181.0,0.0,6181.0,4415.0,1766.0,28.57,High Margin
Paseo,Small Business,Mexico,2013,September,788.0,236400.0,0.0,236400.0,197000.0,39400.0,16.67,Medium Margin
Paseo,Channel Partners,United States of America,2013,November,912.0,10944.0,0.0,10944.0,2736.0,8208.0,75.0,High Margin
VTT,Government,Canada,2014,December,3399.0,47414.0,775.18,46638.82,26080.0,20558.82,44.08,High Margin
Amarilla,Government,France,2014,February,2750.0,962500.0,0.0,962500.0,715000.0,247500.0,25.71,High Margin
Amarilla,Enterprise,Germany,2014,April,4219.5,527437.5,0.0,527437.5,506340.0,21097.5,4.0,Low Margin
Amarilla,Government,Germany,2014,July,1686.0,11802.0,0.0,11802.0,8430.0,3372.0,28.57,High Margin
Carretera,Channel Partners,United States of America,2014,February,1858.0,22296.0,222.96,22073.04,5574.0,16499.04,74.75,High Margin
Carretera,Channel Partners,France,2014,September,2671.0,32052.0,320.52,31731.48,8013.0,23718.48,74.75,High Margin
Carretera,Government,Mexico,2014,October,1397.0,488950.0,4889.5,484060.5,363220.0,120840.5,24.96,High Margin
Montana,Government,Canada,2014,August,1830.0,12810.0,128.1,12681.9,9150.0,3531.8999999999996,27.85,High Margin
Montana,Enterprise,United States of America,2013,October,663.0,82875.0,828.75,82046.25,79560.0,2486.25,3.03,Low Margin
Paseo,Government,United States of America,2014,April,4492.5,31447.5,314.475,31133.024999999998,22462.5,8670.524999999998,27.85,High Margin
Paseo,Midmarket,Germany,2014,September,747.0,11205.0,112.05,11092.95,7470.0,3622.9500000000007,32.66,High Margin
Paseo,Small Business,United States of America,2014,November,2905.0,871500.0,8715.0,862785.0,726250.0,136535.0,15.82,Medium Margin
Velo,Government,Canada,2013,November,2092.0,14644.0,146.44,14497.56,10460.0,4037.5599999999995,27.85,High Margin
Paseo,Midmarket,Canada,2014,February,2363.0,35445.0,708.9,34736.1,23630.0,11106.099999999999,31.97,High Margin
Paseo,Enterprise,Mexico,2014,June,662.0,82750.0,1655.0,81095.0,79440.0,1655.0,2.04,Low Margin
Paseo,Enterprise,Mexico,2013,October,2145.0,268125.0,5362.5,262762.5,257400.0,5362.5,2.04,Low Margin
Paseo,Channel Partners,France,2013,November,1785.0,21420.0,428.4,20991.6,5355.0,15636.599999999999,74.49,High Margin
Paseo,Enterprise,Canada,2014,December,2729.0,341125.0,6822.5,334302.5,327480.0,6822.5,2.04,Low Margin
Paseo,Government,United States of America,2013,December,2013.0,14091.0,281.82,13809.18,10065.0,3744.1800000000003,27.11,High Margin
Velo,Government,United States of America,2014,October,2552.0,376420.0,42038.4,334381.6,272020.0,62361.6,18.65,Medium Margin
Velo,Government,Germany,2013,October,2966.0,1038100.0,20762.0,1017338.0,771160.0,246178.0,24.2,High Margin
VTT,Small Business,Germany,2013,October,214.0,64200.0,1284.0,62916.0,53500.0,9416.0,14.97,Medium Margin
VTT,Government,Mexico,2013,December,1940.0,679000.0,13580.0,665420.0,504400.0,161020.0,24.2,High Margin
Carretera,Enterprise,France,2014,April,4243.5,530437.5,15913.125,514524.375,509220.0,5304.375,1.03,Low Margin
Carretera,Small Business,Germany,2014,June,689.0,206700.0,6201.0,200499.0,172250.0,28249.0,14.09,Medium Margin
Carretera,Channel Partners,United States of America,2014,September,1947.0,23364.0,700.92,22663.08,5841.0,16822.08,74.23,High Margin
Montana,Government,France,2014,September,544.0,3808.0,114.24,3693.76,2720.0,973.7600000000002,26.36,High Margin
Montana,Government,Germany,2013,September,1797.0,628950.0,18868.5,610081.5,467220.0,142861.5,23.42,High Margin
Paseo,Small Business,France,2014,January,2434.5,730350.0,21910.5,708439.5,608625.0,99814.5,14.09,Medium Margin
Paseo,Midmarket,Germany,2013,October,1945.0,29175.0,875.25,28299.75,19450.0,8849.75,31.27,High Margin
Paseo,Enterprise,France,2014,December,1287.0,160875.0,4826.25,156048.75,154440.0,1608.75,1.03,Low Margin
VTT,Enterprise,Germany,2014,June,1570.0,196250.0,5887.5,190362.5,188400.0,1962.5,1.03,Low Margin
VTT,Small Business,Canada,2014,August,1874.0,562200.0,16866.0,545334.0,468500.0,76834.0,14.09,Medium Margin
Velo,Government,United States of America,2013,September,736.0,14720.0,588.8,14131.2,7360.0,6771.200000000001,47.92,High Margin
Carretera,Small Business,Germany,2014,October,2021.0,606300.0,24252.0,582048.0,505250.0,76798.0,13.19,Medium Margin
Montana,Government,Canada,2013,October,2851.0,19957.0,798.28,19158.72,14255.0,4903.720000000001,25.6,High Margin
Montana,Enterprise,Mexico,2014,December,1138.0,142250.0,5690.0,136560.0,136560.0,0.0,0.0,Low Margin
Paseo,Government,Canada,2014,January,4251.0,29757.0,1190.28,28566.72,21255.0,7311.719999999999,25.6,High Margin
Paseo,Enterprise,Germany,2014,March,795.0,99375.0,3975.0,95400.0,95400.0,0.0,0.0,Low Margin
Paseo,Government,United States of America,2014,July,3450.0,1207500.0,48300.0,1159200.0,897000.0,262200.0,22.62,High Margin
Paseo,Midmarket,Canada,2014,September,218.0,3270.0,130.8,3139.2,2180.0,959.1999999999998,30.56,High Margin
Paseo,Midmarket,United States of America,2013,October,671.0,10065.0,402.6,9662.4,6710.0,2952.3999999999996,30.56,High Margin
Paseo,Government,Mexico,2014,October,3594.0,36923.0,3113.15,33809.85,22495.0,11314.849999999999,33.47,High Margin
Amarilla,Government,Mexico,2014,July,1683.0,11781.0,589.05,11191.95,8415.0,2776.9500000000007,24.81,High Margin
Carretera,Channel Partners,France,2014,February,1865.0,22380.0,1119.0,21261.0,5595.0,15666.0,73.68,High Margin
Paseo,Government,Canada,2013,October,2617.0,457580.0,22879.0,434701.0,333170.0,101531.0,23.36,High Margin
Velo,Midmarket,Mexico,2014,January,2861.0,42915.0,2145.75,40769.25,28610.0,12159.25,29.82,High Margin
Velo,Enterprise,Germany,2014,February,807.0,100875.0,5043.75,95831.25,96840.0,-1008.75,-1.05,Low Margin
Velo,Government,United States of America,2014,June,3509.0,231049.0,12162.92,218886.08000000002,171055.0,47831.08,21.85,High Margin
Velo,Government,United States of America,2014,August,2832.0,56640.0,2832.0,53808.0,28320.0,25488.0,47.37,High Margin
VTT,Government,United States of America,2013,November,1265.0,25300.0,1265.0,24035.0,12650.0,11385.0,47.37,High Margin
VTT,Government,Germany,2013,November,2297.0,45940.0,2297.0,43643.0,22970.0,20673.0,47.37,High Margin
Amarilla,Small Business,Germany,2014,December,1250.0,375000.0,18750.0,356250.0,312500.0,43750.0,12.28,Medium Margin
Carretera,Channel Partners,Mexico,2014,September,562.0,6744.0,404.64,6339.36,1686.0,4653.36,73.4,High Margin
Carretera,Enterprise,Germany,2013,December,887.0,110875.0,6652.5,104222.5,106440.0,-2217.5,-2.13,Low Margin
Montana,Government,Mexico,2014,April,980.0,343000.0,20580.0,322420.0,254800.0,67620.0,20.97,High Margin
Paseo,Government,France,2014,June,1496.0,523600.0,31416.0,492184.0,388960.0,103224.0,20.97,High Margin
Velo,Enterprise,United States of America,2014,February,2755.0,344375.0,20662.5,323712.5,330600.0,-6887.5,-2.13,Low Margin
Velo,Government,Mexico,2014,June,1498.0,10486.0,629.16,9856.84,7490.0,2366.84,24.01,High Margin
VTT,Small Business,France,2013,October,1221.0,366300.0,21978.0,344322.0,305250.0,39072.0,11.35,Medium Margin
Amarilla,Government,France,2013,October,3479.0,736421.0,44185.26,692235.74,546775.0,145460.74,21.01,High Margin
Paseo,Midmarket,United States of America,2014,August,2198.0,32970.0,1978.2,30991.8,21980.0,9011.8,29.08,High Margin
Paseo,Midmarket,United States of America,2014,October,1153.0,17295.0,1037.7,16257.3,11530.0,4727.299999999999,29.08,High Margin
VTT,Midmarket,United States of America,2014,October,1153.0,17295.0,1037.7,16257.3,11530.0,4727.299999999999,29.08,High Margin
Carretera,Channel Partners,Mexico,2014,February,727.0,8724.0,610.68,8113.32,2181.0,5932.32,73.12,High Margin
Montana,Channel Partners,France,2014,November,2342.0,28104.0,1967.28,26136.72,7026.0,19110.72,73.12,High Margin
VTT,Channel Partners,Germany,2013,September,2215.0,26580.0,1860.6,24719.4,6645.0,18074.4,73.12,High Margin
Paseo,Enterprise,Germany,2014,July,3513.0,439125.0,30738.75,408386.25,421560.0,-13173.75,-3.23,Low Margin
Paseo,Small Business,Germany,2013,September,1123.0,336900.0,23583.0,313317.0,280750.0,32567.0,10.39,Medium Margin
Velo,Government,Mexico,2014,August,609.0,12180.0,852.6,11327.4,6090.0,5237.4,46.24,High Margin
Velo,Enterprise,Germany,2014,September,2087.0,260875.0,18261.25,242613.75,250440.0,-7826.25,-3.23,Low Margin
Velo,Government,United States of America,2013,December,1421.0,28420.0,1989.4,26430.6,14210.0,12220.599999999999,46.24,High Margin
Velo,Small Business,United States of America,2014,December,1372.0,411600.0,28812.0,382788.0,343000.0,39788.0,10.39,Medium Margin
VTT,Small Business,Mexico,2014,February,2747.0,824100.0,57687.0,766413.0,686750.0,79663.0,10.39,Medium Margin
Amarilla,Government,France,2014,September,2876.0,1006600.0,70462.0,936138.0,747760.0,188378.0,20.12,High Margin
Montana,Government,Canada,2014,June,708.0,14160.0,1132.8,13027.2,7080.0,5947.200000000001,45.65,High Margin
Montana,Small Business,Canada,2013,September,1283.0,384900.0,30792.0,354108.0,320750.0,33358.0,9.42,Low Margin
Paseo,Government,Germany,2014,August,1598.0,11186.0,894.88,10291.12,7990.0,2301.120000000001,22.36,High Margin
Velo,Small Business,Mexico,2014,December,635.0,190500.0,15240.0,175260.0,158750.0,16510.0,9.42,Low Margin
Amarilla,Small Business,Mexico,2014,June,2460.0,738000.0,59040.0,678960.0,615000.0,63960.0,9.42,Low Margin
Carretera,Channel Partners,Mexico,2013,October,367.0,4404.0,396.36,4007.64,1101.0,2906.64,72.53,High Margin
Montana,Small Business,Canada,2014,April,3802.5,1140750.0,102667.5,1038082.5,950625.0,87457.5,8.42,Low Margin
Montana,Government,France,2014,May,1666.0,583100.0,52479.0,530621.0,433160.0,97461.0,18.37,Medium Margin
Montana,Channel Partners,Canada,2014,November,2321.0,27852.0,2506.68,25345.32,6963.0,18382.32,72.53,High Margin
Montana,Enterprise,France,2013,November,1857.0,232125.0,20891.25,211233.75,222840.0,-11606.25,-5.49,Low Margin
Montana,Enterprise,United States of America,2014,December,2797.0,349625.0,31466.25,318158.75,335640.0,-17481.25,-5.49,Low Margin
Montana,Small Business,Germany,2013,December,334.0,100200.0,9018.0,91182.0,83500.0,7682.0,8.42,Low Margin
VTT,Channel Partners,Germany,2014,May,880.0,10560.0,950.4,9609.6,2640.0,6969.6,72.53,High Margin
Carretera,Government,Canada,2014,July,819.0,5733.0,515.97,5217.03,4095.0,1122.03,21.51,High Margin
Paseo,Government,United States of America,2014,March,973.0,19460.0,1751.4,17708.6,9730.0,7978.5999999999985,45.05,High Margin
Paseo,Government,Mexico,2014,June,1924.0,330860.0,39080.4,291779.6,240740.0,51039.6,17.49,Medium Margin
Paseo,Government,Germany,2014,October,601.0,7340.0,708.8,6631.2,4210.0,2421.2,36.51,High Margin
Velo,Midmarket,Mexico,2014,April,2628.0,39420.0,3547.8,35872.2,26280.0,9592.199999999997,26.74,High Margin
Carretera,Enterprise,United States of America,2014,April,3445.5,430687.5,43068.75,387618.75,413460.0,-25841.25,-6.67,Low Margin
Paseo,Small Business,Mexico,2014,May,591.0,177300.0,17730.0,159570.0,147750.0,11820.0,7.41,Low Margin
Velo,Midmarket,Germany,2014,January,681.0,10215.0,1021.5,9193.5,6810.0,2383.5,25.93,High Margin
Velo,Midmarket,Germany,2014,April,510.0,7650.0,765.0,6885.0,5100.0,1785.0,25.93,High Margin
Velo,Enterprise,United States of America,2014,September,1596.0,199500.0,19950.0,179550.0,191520.0,-11970.0,-6.67,Low Margin
Velo,Government,Germany,2014,November,2665.0,18655.0,1865.5,16789.5,13325.0,3464.5,20.63,High Margin
Velo,Enterprise,Canada,2013,December,1916.0,239500.0,23950.0,215550.0,229920.0,-14370.0,-6.67,Low Margin
VTT,Enterprise,Mexico,2014,May,341.0,42625.0,4262.5,38362.5,40920.0,-2557.5,-6.67,Low Margin
VTT,Small Business,Mexico,2014,September,432.0,129600.0,12960.0,116640.0,108000.0,8640.0,7.41,Low Margin
VTT,Enterprise,Canada,2014,November,2529.0,316125.0,31612.5,284512.5,303480.0,-18967.5,-6.67,Low Margin
Amarilla,Channel Partners,Germany,2014,August,2574.0,30888.0,3088.8,27799.2,7722.0,20077.2,72.22,High Margin
Amarilla,Small Business,France,2014,December,853.0,255900.0,25590.0,230310.0,213250.0,17060.0,7.41,Low Margin
Velo,Midmarket,Canada,2014,January,384.0,5760.0,633.5999999999999,5126.4,3840.0,1286.3999999999999,25.09,High Margin
Amarilla,Midmarket,United States of America,2014,July,3199.5,47992.5,5279.174999999999,42713.325,31995.0,10718.324999999999,25.09,High Margin
Amarilla,Channel Partners,Germany,2014,October,472.0,5664.0,623.04,5040.96,1416.0,3624.96,71.91,High Margin
Paseo,Small Business,Canada,2014,January,873.0,261900.0,28809.0,233091.0,218250.0,14841.0,6.37,Low Margin
Paseo,Government,Canada,2014,July,2104.5,736575.0,81023.25,655551.75,547170.0,108381.75,16.53,Medium Margin
Paseo,Government,Germany,2013,October,2992.0,59840.0,6582.4,53257.6,29920.0,23337.6,43.82,High Margin
Velo,Government,Canada,2014,November,1808.0,12656.0,1392.16,11263.84,9040.0,2223.84,19.74,Medium Margin
VTT,Government,Canada,2013,November,2935.0,58700.0,6457.0,52243.0,29350.0,22893.0,43.82,High Margin
Amarilla,Enterprise,Germany,2014,January,3165.0,395625.0,43518.75,352106.25,379800.0,-27693.75,-7.87,Low Margin
Amarilla,Government,Mexico,2014,January,2629.0,52580.0,5783.8,46796.2,26290.0,20506.199999999997,43.82,High Margin
Amarilla,Enterprise,France,2014,May,1433.0,179125.0,19703.75,159421.25,171960.0,-12538.75,-7.87,Low Margin
Amarilla,Government,Mexico,2013,October,2071.0,132489.0,14936.46,117552.54000000001,98075.0,19477.54,16.57,Medium Margin
Amarilla,Midmarket,Mexico,2014,December,2157.0,32355.0,3559.05,28795.95,21570.0,7225.950000000001,25.09,High Margin
Paseo,Government,United States of America,2013,September,380.0,2660.0,292.6,2367.4,1900.0,467.4000000000001,19.74,Medium Margin
Carretera,Government,Mexico,2014,June,886.0,310100.0,37212.0,272888.0,230360.0,42528.0,15.58,Medium Margin
Montana,Government,Canada,2014,October,3983.0,44118.0,5543.96,38574.03999999999,26160.0,12414.039999999997,32.18,High Margin
Montana,Government,Mexico,2013,October,3442.0,46389.0,5808.46,40580.54,25785.0,14795.54,36.46,High Margin
Paseo,Enterprise,Mexico,2014,October,2156.0,269500.0,32340.0,237160.0,258720.0,-21560.0,-9.09,Low Margin
Paseo,Government,Mexico,2013,October,1715.0,34300.0,4116.0,30184.0,17150.0,13034.0,43.18,High Margin
Paseo,Small Business,Germany,2014,November,1359.0,407700.0,48924.0,358776.0,339750.0,19026.0,5.3,Low Margin
Paseo,Midmarket,Mexico,2013,December,380.0,5700.0,684.0,5016.0,3800.0,1216.0,24.24,High Margin
Velo,Government,Mexico,2014,October,905.0,18100.0,2172.0,15928.0,9050.0,6878.0,43.18,High Margin
VTT,Enterprise,United States of America,2014,November,2387.0,298375.0,35805.0,262570.0,286440.0,-23870.0,-9.09,Low Margin
Amarilla,Midmarket,United States of America,2013,November,2548.0,38220.0,4586.4,33633.6,25480.0,8153.5999999999985,24.24,High Margin
Montana,Channel Partners,Mexico,2014,May,2661.0,31932.0,3831.84,28100.16,7983.0,20117.16,71.59,High Margin
Carretera,Midmarket,United States of America,2014,June,2567.0,38505.0,5005.65,33499.35,25670.0,7829.3499999999985,23.37,High Margin
VTT,Midmarket,United States of America,2014,June,2567.0,38505.0,5005.65,33499.35,25670.0,7829.3499999999985,23.37,High Margin
Carretera,Government,Canada,2014,March,923.0,323050.0,41996.5,281053.5,239980.0,41073.5,14.61,Medium Margin
Carretera,Government,Germany,2013,September,442.0,8840.0,1149.2,7690.8,4420.0,3270.8,42.53,High Margin
Montana,Government,United States of America,2014,January,982.5,343875.0,44703.75,299171.25,255450.0,43721.25,14.61,Medium Margin
Montana,Government,Mexico,2014,July,2255.0,45100.0,5863.0,39237.0,22550.0,16687.0,42.53,High Margin
Paseo,Government,United States of America,2014,January,1438.5,10069.5,1309.035,8760.465,7192.5,1567.9649999999992,17.9,Medium Margin
Paseo,Government,France,2014,August,2696.0,18872.0,2453.36,16418.64,13480.0,2938.6399999999994,17.9,Medium Margin
Velo,Channel Partners,Mexico,2014,June,604.0,7248.0,942.24,6305.76,1812.0,4493.76,71.26,High Margin
Velo,Channel Partners,Mexico,2014,October,410.0,4920.0,639.6,4280.4,1230.0,3050.3999999999996,71.26,High Margin
Velo,Channel Partners,Germany,2014,December,1013.0,12156.0,1580.28,10575.72,3039.0,7536.719999999999,71.26,High Margin
Montana,Government,France,2014,February,293.0,2051.0,287.14,1763.8600000000001,1465.0,298.8600000000001,16.94,Medium Margin
Paseo,Midmarket,Germany,2014,February,278.0,4170.0,583.8,3586.2,2780.0,806.1999999999998,22.48,High Margin
Paseo,Government,Canada,2014,March,2428.0,48560.0,6798.4,41761.6,24280.0,17481.6,41.86,High Margin
Paseo,Midmarket,Canada,2013,October,1743.0,26145.0,3660.3,22484.7,17430.0,5054.700000000001,22.48,High Margin
Paseo,Government,France,2014,October,1731.0,12117.0,1696.38,10420.619999999999,8655.0,1765.619999999999,16.94,Medium Margin
Paseo,Government,France,2013,November,1922.0,672700.0,94178.0,578522.0,499720.0,78802.0,13.62,Medium Margin
VTT,Small Business,Canada,2013,October,269.0,80700.0,11298.0,69402.0,67250.0,2152.0,3.1,Low Margin
VTT,Small Business,Canada,2014,October,1496.0,448800.0,62832.0,385968.0,374000.0,11968.0,3.1,Low Margin
Amarilla,Small Business,Canada,2014,March,888.0,266400.0,37296.0,229104.0,222000.0,7104.0,3.1,Low Margin
Amarilla,Midmarket,Mexico,2013,November,1870.0,28050.0,3927.0,24123.0,18700.0,5423.0,22.48,High Margin
Paseo,Channel Partners,United States of America,2014,December,914.0,10968.0,1645.2,9322.8,2742.0,6580.799999999999,70.59,High Margin
Velo,Channel Partners,United States of America,2014,December,914.0,10968.0,1645.2,9322.8,2742.0,6580.799999999999,70.59,High Margin
VTT,Enterprise,Canada,2013,November,2954.0,369250.0,55387.5,313862.5,354480.0,-40617.5,-12.94,Low Margin
Amarilla,Small Business,Mexico,2014,October,546.0,163800.0,24570.0,139230.0,136500.0,2730.0,1.96,Low Margin
Paseo,Government,Canada,2014,April,723.0,5061.0,759.1500000000001,4301.85,3615.0,686.8500000000001,15.97,Medium Margin
